iter,method,aux_loss,loss,time
1199,LAER,0.0001,4.815952,10686.0
1200,LAER,0.0001,4.817651,10653.5
1201,LAER,0.0001,4.837902,10928.3
1202,LAER,0.0001,4.799471,10781.2
1203,LAER,0.0001,4.831197,10877.7
1204,LAER,0.0001,4.813088,10691.0
1205,LAER,0.0001,4.828956,10880.8
1206,LAER,0.0001,4.823459,11268.5
1207,LAER,0.0001,4.808012,10873.2
1208,LAER,0.0001,4.828323,10512.6
1209,LAER,0.0001,4.828259,10420.1
1210,LAER,0.0001,4.832114,10802.5
1211,LAER,0.0001,4.81256,10704.6
1212,LAER,0.0001,4.81765,10748.3
1213,LAER,0.0001,4.804595,10693.5
1214,LAER,0.0001,4.824984,10973.5
1215,LAER,0.0001,4.813589,10789.0
1216,LAER,0.0001,4.797311,10614.2
1217,LAER,0.0001,4.802123,10608.8
1218,LAER,0.0001,4.808705,10702.2
1219,LAER,0.0001,4.796094,10380.7
1220,LAER,0.0001,4.797612,10709.4
1221,LAER,0.0001,4.800712,10960.6
1222,LAER,0.0001,4.821461,10685.9
1223,LAER,0.0001,4.799988,10919.1
1224,LAER,0.0001,4.800971,10789.1
1225,LAER,0.0001,4.803943,10536.3
1226,LAER,0.0001,4.794627,11020.2
1227,LAER,0.0001,4.800475,10720.0
1228,LAER,0.0001,4.811824,10687.6
1229,LAER,0.0001,4.802201,10557.3
1230,LAER,0.0001,4.802738,10470.6
1231,LAER,0.0001,4.815575,10766.9
1232,LAER,0.0001,4.811775,10897.4
1233,LAER,0.0001,4.802882,11278.4
1234,LAER,0.0001,4.791107,11013.9
1235,LAER,0.0001,4.805693,11263.5
1236,LAER,0.0001,4.815461,10852.5
1237,LAER,0.0001,4.786233,10558.4
1238,LAER,0.0001,4.822556,10839.3
1239,LAER,0.0001,4.794816,10357.0
1240,LAER,0.0001,4.83981,10701.0
1241,LAER,0.0001,4.796685,11011.7
1242,LAER,0.0001,4.827484,11567.2
1243,LAER,0.0001,4.81651,10982.5
1244,LAER,0.0001,4.792028,10782.5
1245,LAER,0.0001,4.802893,11179.8
1246,LAER,0.0001,4.788535,10710.7
1247,LAER,0.0001,4.767397,10851.4
1248,LAER,0.0001,4.800478,10895.7
1249,LAER,0.0001,4.823138,10566.0
1250,LAER,0.0001,4.796825,10339.6
1251,LAER,0.0001,4.771779,10586.3
1252,LAER,0.0001,4.797382,11282.6
1253,LAER,0.0001,4.799327,11358.8
1254,LAER,0.0001,4.789111,10737.5
1255,LAER,0.0001,4.777418,10628.6
1256,LAER,0.0001,4.784431,10597.3
1257,LAER,0.0001,4.800828,10612.5
1258,LAER,0.0001,4.77651,10690.2
1259,LAER,0.0001,4.792911,10470.7
1260,LAER,0.0001,4.825006,10656.1
1261,LAER,0.0001,4.803874,11247.4
1262,LAER,0.0001,4.777112,10852.2
1263,LAER,0.0001,4.7613,10401.2
1264,LAER,0.0001,4.76576,10362.2
1265,LAER,0.0001,4.789313,10547.2
1266,LAER,0.0001,4.781237,10844.9
1267,LAER,0.0001,4.786126,11365.2
1268,LAER,0.0001,4.796693,10993.1
1269,LAER,0.0001,4.788022,10578.3
1270,LAER,0.0001,4.778177,11041.6
1271,LAER,0.0001,4.770145,10603.8
1272,LAER,0.0001,4.785912,10535.0
1273,LAER,0.0001,4.798944,10526.9
1274,LAER,0.0001,4.787652,10525.2
1275,LAER,0.0001,4.790441,10623.4
1276,LAER,0.0001,4.788507,10964.2
1277,LAER,0.0001,4.780266,11254.6
1278,LAER,0.0001,4.78079,10714.2
1279,LAER,0.0001,4.793158,10521.8
1280,LAER,0.0001,4.762623,10661.2
1281,LAER,0.0001,4.783102,10666.2
1282,LAER,0.0001,4.784209,10440.5
1283,LAER,0.0001,4.755651,10583.3
1284,LAER,0.0001,4.770744,10414.0
1285,LAER,0.0001,4.789273,10835.6
1286,LAER,0.0001,4.763168,10828.5
1287,LAER,0.0001,4.772577,10410.8
1288,LAER,0.0001,4.78322,10757.7
1289,LAER,0.0001,4.771199,10664.3
1290,LAER,0.0001,4.757307,10809.1
1291,LAER,0.0001,4.772608,11124.1
1292,LAER,0.0001,4.779324,10908.1
1293,LAER,0.0001,4.759076,10834.9
1294,LAER,0.0001,4.768978,10689.4
1295,LAER,0.0001,4.784494,10683.5
1296,LAER,0.0001,4.778938,11027.0
1297,LAER,0.0001,4.777508,10700.5
1298,LAER,0.0001,4.765938,10432.8
1299,LAER,0.0001,4.781809,10991.1
1300,LAER,0.0001,4.765883,10711.3
1301,LAER,0.0001,4.758947,11043.0
1302,LAER,0.0001,4.77225,10551.5
1303,LAER,0.0001,4.774283,10626.8
1304,LAER,0.0001,4.756489,11156.9
1305,LAER,0.0001,4.762444,11620.6
1306,LAER,0.0001,4.762303,10834.1
1307,LAER,0.0001,4.764898,11029.2
1308,LAER,0.0001,4.773899,10947.5
1309,LAER,0.0001,4.772773,10768.0
1310,LAER,0.0001,4.772529,10681.1
1311,LAER,0.0001,4.770701,10492.1
1312,LAER,0.0001,4.77405,10628.7
1313,LAER,0.0001,4.774529,10990.3
1314,LAER,0.0001,4.771216,11333.5
1315,LAER,0.0001,4.758905,10811.0
1316,LAER,0.0001,4.778436,10896.2
1317,LAER,0.0001,4.767626,10727.0
1318,LAER,0.0001,4.756612,10475.1
1319,LAER,0.0001,4.763052,10729.8
1320,LAER,0.0001,4.750957,10512.8
1321,LAER,0.0001,4.770974,10746.9
1322,LAER,0.0001,4.763024,10788.0
1323,LAER,0.0001,4.754716,11202.6
1324,LAER,0.0001,4.731627,10300.1
1325,LAER,0.0001,4.768754,10457.5
1326,LAER,0.0001,4.778545,10718.3
1327,LAER,0.0001,4.757787,11297.0
1328,LAER,0.0001,4.760917,10943.8
1329,LAER,0.0001,4.746821,11264.7
1330,LAER,0.0001,4.764786,10506.6
1331,LAER,0.0001,4.77,10682.3
1332,LAER,0.0001,4.760432,11018.6
1333,LAER,0.0001,4.766771,10539.3
1334,LAER,0.0001,4.756306,10419.8
1335,LAER,0.0001,4.755156,10421.4
1336,LAER,0.0001,4.745421,10986.9
1337,LAER,0.0001,4.744253,11240.0
1338,LAER,0.0001,4.764617,10902.8
1339,LAER,0.0001,4.759559,10834.0
1340,LAER,0.0001,4.752285,10743.3
1341,LAER,0.0001,4.751795,10828.4
1342,LAER,0.0001,4.738313,10597.3
1343,LAER,0.0001,4.76755,10894.4
1344,LAER,0.0001,4.747393,10735.7
1345,LAER,0.0001,4.749661,10787.8
1346,LAER,0.0001,4.739532,10774.9
1347,LAER,0.0001,4.751616,11171.3
1348,LAER,0.0001,4.75394,10803.3
1349,LAER,0.0001,4.758271,11112.1
1350,LAER,0.0001,4.748012,11447.2
1351,LAER,0.0001,4.736728,10519.2
1352,LAER,0.0001,4.743588,10302.6
1353,LAER,0.0001,4.726627,10514.7
1354,LAER,0.0001,4.740722,10865.6
1355,LAER,0.0001,4.742973,11192.3
1356,LAER,0.0001,4.762088,10631.9
1357,LAER,0.0001,4.7443,11021.2
1358,LAER,0.0001,4.725494,11184.7
1359,LAER,0.0001,4.729233,11018.3
1360,LAER,0.0001,4.75414,10770.0
1361,LAER,0.0001,4.757911,10457.7
1362,LAER,0.0001,4.739327,10936.7
1363,LAER,0.0001,4.748106,10351.6
1364,LAER,0.0001,4.728125,10591.3
1365,LAER,0.0001,4.743839,11002.8
1366,LAER,0.0001,4.731104,10504.5
1367,LAER,0.0001,4.728883,10880.7
1368,LAER,0.0001,4.729421,10573.9
1369,LAER,0.0001,4.750087,10589.1
1370,LAER,0.0001,4.732456,10624.1
1371,LAER,0.0001,4.742173,10608.6
1372,LAER,0.0001,4.741951,10388.2
1373,LAER,0.0001,4.747905,10653.6
1374,LAER,0.0001,4.724688,10885.6
1375,LAER,0.0001,4.742173,11078.4
1376,LAER,0.0001,4.724266,10947.6
1377,LAER,0.0001,4.741606,11166.4
1378,LAER,0.0001,4.739662,10988.6
1379,LAER,0.0001,4.723409,10942.0
1380,LAER,0.0001,4.760112,10738.6
1381,LAER,0.0001,4.727048,10532.0
1382,LAER,0.0001,4.71324,10345.1
1383,LAER,0.0001,4.720816,10346.0
1384,LAER,0.0001,4.750452,10412.0
1385,LAER,0.0001,4.737474,10816.2
1386,LAER,0.0001,4.702544,11011.7
1387,LAER,0.0001,4.743404,11612.8
1388,LAER,0.0001,4.70458,11058.2
1389,LAER,0.0001,4.735902,11113.2
1390,LAER,0.0001,4.731254,11053.7
1391,LAER,0.0001,4.72637,10420.7
1392,LAER,0.0001,4.727131,10366.6
1393,LAER,0.0001,4.747533,10314.7
1394,LAER,0.0001,4.70106,10584.6
1395,LAER,0.0001,4.723099,11051.4
1396,LAER,0.0001,4.733725,10776.0
1397,LAER,0.0001,4.71468,10702.9
1398,LAER,0.0001,4.720013,10392.9
1399,LAER,0.0001,4.72328,11071.9
1400,LAER,0.0001,4.716218,10669.5
1401,LAER,0.0001,4.738024,10512.8
1402,LAER,0.0001,4.730213,10705.9
1403,LAER,0.0001,4.732404,10755.4
1404,LAER,0.0001,4.710162,11014.9
1405,LAER,0.0001,4.701655,10791.3
1406,LAER,0.0001,4.700296,10828.5
1407,LAER,0.0001,4.709305,10349.9
1408,LAER,0.0001,4.736291,10578.6
1409,LAER,0.0001,4.725293,10582.5
1410,LAER,0.0001,4.71823,10677.1
1411,LAER,0.0001,4.698717,10820.5
1412,LAER,0.0001,4.722467,10894.7
1413,LAER,0.0001,4.71608,10756.6
1414,LAER,0.0001,4.748409,11123.6
1415,LAER,0.0001,4.711205,11160.3
1416,LAER,0.0001,4.703808,11259.7
1417,LAER,0.0001,4.712892,10702.2
1418,LAER,0.0001,4.68627,10891.5
1419,LAER,0.0001,4.693182,10409.4
1420,LAER,0.0001,4.704667,10438.6
1421,LAER,0.0001,4.711417,10467.2
1422,LAER,0.0001,4.718145,10659.6
1423,LAER,0.0001,4.724445,11036.0
1424,LAER,0.0001,4.713231,10831.0
1425,LAER,0.0001,4.702192,10900.1
1426,LAER,0.0001,4.684713,10773.5
1427,LAER,0.0001,4.701392,11104.2
1428,LAER,0.0001,4.706864,10554.9
1429,LAER,0.0001,4.708772,10375.8
1430,LAER,0.0001,4.733306,10716.7
1431,LAER,0.0001,4.697558,10765.4
1432,LAER,0.0001,4.698019,10689.2
1433,LAER,0.0001,4.705081,10745.8
1434,LAER,0.0001,4.707216,11134.5
1435,LAER,0.0001,4.707319,10337.2
1436,LAER,0.0001,4.719211,10246.6
1437,LAER,0.0001,4.693642,10465.9
1438,LAER,0.0001,4.690863,10756.4
1439,LAER,0.0001,4.715705,10758.7
1440,LAER,0.0001,4.696302,10811.9
1441,LAER,0.0001,4.699143,10968.6
1442,LAER,0.0001,4.703104,11112.8
1443,LAER,0.0001,4.692071,10740.6
1444,LAER,0.0001,4.696824,11219.1
1445,LAER,0.0001,4.720178,10969.9
1446,LAER,0.0001,4.688784,10886.7
1447,LAER,0.0001,4.714886,10591.8
1448,LAER,0.0001,4.683715,10432.0
1449,LAER,0.0001,4.695231,10620.5
1450,LAER,0.0001,4.725727,10479.8
1451,LAER,0.0001,4.708875,10698.1
1452,LAER,0.0001,4.71258,10455.0
1453,LAER,0.0001,4.7163,10717.3
1454,LAER,0.0001,4.689631,10982.3
1455,LAER,0.0001,4.708974,10568.0
1456,LAER,0.0001,4.725812,10490.1
1457,LAER,0.0001,4.717502,10351.5
1458,LAER,0.0001,4.691984,10343.3
1459,LAER,0.0001,4.684624,10375.3
1460,LAER,0.0001,4.700052,10848.0
1461,LAER,0.0001,4.710217,11352.7
1462,LAER,0.0001,4.701755,11144.6
1463,LAER,0.0001,4.687329,10800.9
1464,LAER,0.0001,4.692042,10274.3
1465,LAER,0.0001,4.700392,10948.3
1466,LAER,0.0001,4.720812,10316.6
1467,LAER,0.0001,4.695232,10395.6
1468,LAER,0.0001,4.691924,10744.1
1469,LAER,0.0001,4.681028,10690.4
1470,LAER,0.0001,4.704149,10848.8
1471,LAER,0.0001,4.677684,11457.8
1472,LAER,0.0001,4.694074,10912.5
1473,LAER,0.0001,4.698131,10519.9
1474,LAER,0.0001,4.709584,10496.6
1475,LAER,0.0001,4.692774,10422.3
1476,LAER,0.0001,4.696167,10526.8
1477,LAER,0.0001,4.686212,11051.4
1478,LAER,0.0001,4.669044,11023.5
1479,LAER,0.0001,4.691042,11562.8
1480,LAER,0.0001,4.690425,11282.6
1481,LAER,0.0001,4.675233,11408.1
1482,LAER,0.0001,4.694716,10942.9
1483,LAER,0.0001,4.695307,11321.4
1484,LAER,0.0001,4.674818,11179.6
1485,LAER,0.0001,4.698341,10767.2
1486,LAER,0.0001,4.674736,10348.0
1487,LAER,0.0001,4.68775,10289.7
1488,LAER,0.0001,4.694411,10361.7
1489,LAER,0.0001,4.694081,10450.8
1490,LAER,0.0001,4.69829,11028.1
1491,LAER,0.0001,4.678225,11134.8
1492,LAER,0.0001,4.694555,11322.1
1493,LAER,0.0001,4.667455,10742.0
1494,LAER,0.0001,4.673899,10826.0
1495,LAER,0.0001,4.658529,10641.2
1496,LAER,0.0001,4.682682,10380.7
1497,LAER,0.0001,4.678731,10300.8
1498,LAER,0.0001,4.674055,10504.4
1499,LAER,0.0001,4.686561,10757.3
1500,LAER,0.0001,4.670417,10865.9
1501,LAER,0.0001,4.648027,11050.8
1502,LAER,0.0001,4.674957,10808.5
1503,LAER,0.0001,4.66542,10719.0
1504,LAER,0.0001,4.663392,10626.8
1505,LAER,0.0001,4.652685,10533.0
1506,LAER,0.0001,4.68829,10857.5
1507,LAER,0.0001,4.658008,10453.5
1508,LAER,0.0001,4.675554,10607.2
1509,LAER,0.0001,4.675549,10559.4
1510,LAER,0.0001,4.676581,11179.7
1511,LAER,0.0001,4.674283,11365.2
1512,LAER,0.0001,4.665051,10749.6
1513,LAER,0.0001,4.678316,11195.6
1514,LAER,0.0001,4.686825,10871.9
1515,LAER,0.0001,4.674066,10775.3
1516,LAER,0.0001,4.663111,10739.9
1517,LAER,0.0001,4.664598,11042.6
1518,LAER,0.0001,4.661715,10508.1
1519,LAER,0.0001,4.660485,10304.9
1520,LAER,0.0001,4.675765,10676.4
1521,LAER,0.0001,4.659371,11265.5
1522,LAER,0.0001,4.676112,10856.8
1523,LAER,0.0001,4.652677,10632.6
1524,LAER,0.0001,4.671167,10474.3
1525,LAER,0.0001,4.660839,10717.6
1526,LAER,0.0001,4.668736,11189.3
1527,LAER,0.0001,4.682436,10565.7
1528,LAER,0.0001,4.67968,10632.3
1529,LAER,0.0001,4.677387,10182.2
1530,LAER,0.0001,4.650712,10281.0
1531,LAER,0.0001,4.661427,10500.6
1532,LAER,0.0001,4.669552,11690.9
1533,LAER,0.0001,4.666308,10878.4
1534,LAER,0.0001,4.66794,11272.5
1535,LAER,0.0001,4.67726,11228.5
1536,LAER,0.0001,4.660183,11503.8
1537,LAER,0.0001,4.656273,10712.2
1538,LAER,0.0001,4.649824,10677.5
1539,LAER,0.0001,4.666914,10496.2
1540,LAER,0.0001,4.668676,10662.3
1541,LAER,0.0001,4.665056,10672.9
1542,LAER,0.0001,4.66842,10971.3
1543,LAER,0.0001,4.6575,11120.4
1544,LAER,0.0001,4.665272,11401.6
1545,LAER,0.0001,4.645037,11037.3
1546,LAER,0.0001,4.65917,11310.3
1547,LAER,0.0001,4.6493,10822.2
1548,LAER,0.0001,4.670895,10504.4
1549,LAER,0.0001,4.638694,10300.4
1550,LAER,0.0001,4.685282,10644.4
1551,LAER,0.0001,4.680473,10516.8
1552,LAER,0.0001,4.643533,10653.9
1553,LAER,0.0001,4.666648,11222.6
1554,LAER,0.0001,4.660505,11119.5
1555,LAER,0.0001,4.672869,11148.0
1556,LAER,0.0001,4.674421,10972.6
1557,LAER,0.0001,4.653238,11075.8
1558,LAER,0.0001,4.640863,10604.2
1559,LAER,0.0001,4.649274,10331.4
1560,LAER,0.0001,4.651327,10412.7
1561,LAER,0.0001,4.649133,10610.1
1562,LAER,0.0001,4.614319,11237.3
1563,LAER,0.0001,4.652949,11630.2
1564,LAER,0.0001,4.653461,10947.9
1565,LAER,0.0001,4.648951,11852.7
1566,LAER,0.0001,4.655248,11457.9
1567,LAER,0.0001,4.659855,11615.9
1568,LAER,0.0001,4.657152,10584.5
1569,LAER,0.0001,4.656848,10939.1
1570,LAER,0.0001,4.63851,10414.4
1571,LAER,0.0001,4.64285,10393.9
1572,LAER,0.0001,4.655004,10381.1
1573,LAER,0.0001,4.653368,10481.2
1574,LAER,0.0001,4.648182,10957.1
1575,LAER,0.0001,4.637162,10756.6
1576,LAER,0.0001,4.639726,10654.7
1577,LAER,0.0001,4.631978,11040.0
1578,LAER,0.0001,4.63158,10910.5
1579,LAER,0.0001,4.668734,10950.4
1580,LAER,0.0001,4.644854,11241.2
1581,LAER,0.0001,4.641286,10649.2
1582,LAER,0.0001,4.645752,10627.3
1583,LAER,0.0001,4.639445,10367.0
1584,LAER,0.0001,4.652471,10596.4
1585,LAER,0.0001,4.625341,10768.6
1586,LAER,0.0001,4.635836,10748.3
1587,LAER,0.0001,4.635958,10591.7
1588,LAER,0.0001,4.64575,10881.1
1589,LAER,0.0001,4.666945,11295.8
1590,LAER,0.0001,4.643847,10736.6
1591,LAER,0.0001,4.655703,10616.6
1592,LAER,0.0001,4.653419,10748.6
1593,LAER,0.0001,4.650564,10797.8
1594,LAER,0.0001,4.640283,11084.3
1595,LAER,0.0001,4.632554,10802.4
1596,LAER,0.0001,4.635248,11033.5
1597,LAER,0.0001,4.637843,10748.0
1598,LAER,0.0001,4.626487,10592.6
1599,LAER,0.0001,4.634458,10623.9
1600,LAER,0.0001,4.644835,10637.5
1601,LAER,0.0001,4.613595,10755.2
1602,LAER,0.0001,4.638737,10507.2
1603,LAER,0.0001,4.647713,10462.7
1604,LAER,0.0001,4.630756,10653.8
1605,LAER,0.0001,4.626177,11294.2
1606,LAER,0.0001,4.630079,10764.0
1607,LAER,0.0001,4.625391,11414.8
1608,LAER,0.0001,4.644413,11291.0
1609,LAER,0.0001,4.622832,11239.1
1610,LAER,0.0001,4.628819,10641.0
1611,LAER,0.0001,4.627777,10690.7
1612,LAER,0.0001,4.633549,10442.1
1613,LAER,0.0001,4.619522,10472.3
1614,LAER,0.0001,4.633635,10453.8
1615,LAER,0.0001,4.610458,10766.1
1616,LAER,0.0001,4.629286,10781.2
1617,LAER,0.0001,4.618719,10975.2
1618,LAER,0.0001,4.633301,11423.1
1619,LAER,0.0001,4.603329,11445.5
1620,LAER,0.0001,4.620685,11092.3
1621,LAER,0.0001,4.639635,10872.8
1622,LAER,0.0001,4.627712,10515.2
1623,LAER,0.0001,4.629862,10319.9
1624,LAER,0.0001,4.631749,10610.6
1625,LAER,0.0001,4.647266,10705.7
1626,LAER,0.0001,4.627006,10699.2
1627,LAER,0.0001,4.624007,11072.6
1628,LAER,0.0001,4.621074,10529.3
1629,LAER,0.0001,4.616162,10794.9
1630,LAER,0.0001,4.656733,11075.2
1631,LAER,0.0001,4.641134,10932.5
1632,LAER,0.0001,4.640117,10821.3
1633,LAER,0.0001,4.634242,10353.3
1634,LAER,0.0001,4.612381,10350.4
1635,LAER,0.0001,4.632535,10447.6
1636,LAER,0.0001,4.633241,10750.5
1637,LAER,0.0001,4.631154,10642.2
1638,LAER,0.0001,4.614202,10604.9
1639,LAER,0.0001,4.60101,10578.4
1640,LAER,0.0001,4.644993,10531.9
1641,LAER,0.0001,4.621598,10778.0
1642,LAER,0.0001,4.609634,10437.8
1643,LAER,0.0001,4.623389,10753.4
1644,LAER,0.0001,4.599145,11014.3
1645,LAER,0.0001,4.605879,10971.9
1646,LAER,0.0001,4.627915,10820.0
1647,LAER,0.0001,4.613395,10570.9
1648,LAER,0.0001,4.60569,10466.7
1649,LAER,0.0001,4.606607,10688.3
1650,LAER,0.0001,4.611333,10679.9
1651,LAER,0.0001,4.588482,10310.3
1652,LAER,0.0001,4.616189,10409.0
1653,LAER,0.0001,4.627646,10777.7
1654,LAER,0.0001,4.622208,11192.6
1655,LAER,0.0001,4.60062,10951.8
1656,LAER,0.0001,4.59382,11138.9
1657,LAER,0.0001,4.61138,10784.0
1658,LAER,0.0001,4.613821,10516.8
1659,LAER,0.0001,4.600105,10597.6
1660,LAER,0.0001,4.607739,10327.0
1661,LAER,0.0001,4.591979,10439.2
1662,LAER,0.0001,4.616494,10759.4
1663,LAER,0.0001,4.615418,10766.0
1664,LAER,0.0001,4.59394,10983.7
1665,LAER,0.0001,4.595786,10744.8
1666,LAER,0.0001,4.601644,10617.6
1667,LAER,0.0001,4.602808,10465.1
1668,LAER,0.0001,4.620803,10676.0
1669,LAER,0.0001,4.613188,10466.6
1670,LAER,0.0001,4.611257,10509.1
1671,LAER,0.0001,4.614033,10881.2
1672,LAER,0.0001,4.618615,11044.3
1673,LAER,0.0001,4.617532,10698.8
1674,LAER,0.0001,4.593489,10928.9
1675,LAER,0.0001,4.617375,10918.4
1676,LAER,0.0001,4.602877,10363.5
1677,LAER,0.0001,4.601897,10397.3
1678,LAER,0.0001,4.629203,11038.1
1679,LAER,0.0001,4.60794,10720.3
1680,LAER,0.0001,4.614001,10751.1
1681,LAER,0.0001,4.609087,10653.2
1682,LAER,0.0001,4.597631,11007.7
1683,LAER,0.0001,4.611242,11389.3
1684,LAER,0.0001,4.601005,10257.7
1685,LAER,0.0001,4.600361,10274.7
1686,LAER,0.0001,4.595218,10692.3
1687,LAER,0.0001,4.588762,11146.3
1688,LAER,0.0001,4.619762,10684.7
1689,LAER,0.0001,4.59785,11052.6
1690,LAER,0.0001,4.610017,11009.2
1691,LAER,0.0001,4.610817,10806.1
1692,LAER,0.0001,4.587358,11013.7
1693,LAER,0.0001,4.583643,10802.8
1694,LAER,0.0001,4.604666,10520.8
1695,LAER,0.0001,4.618732,10535.1
1696,LAER,0.0001,4.585507,10784.6
1697,LAER,0.0001,4.59519,10818.0
1698,LAER,0.0001,4.594753,11396.6
1699,LAER,0.0001,4.58575,11095.5
1700,LAER,0.0001,4.589892,11249.9
1701,LAER,0.0001,4.617092,11440.4
1702,LAER,0.0001,4.581409,10959.5
1703,LAER,0.0001,4.592519,10321.0
1704,LAER,0.0001,4.607927,10836.7
1705,LAER,0.0001,4.592361,10618.9
1706,LAER,0.0001,4.587729,11048.0
1707,LAER,0.0001,4.601813,10586.9
1708,LAER,0.0001,4.592953,10389.0
1709,LAER,0.0001,4.580102,10897.1
1710,LAER,0.0001,4.591682,10909.9
1711,LAER,0.0001,4.580319,10491.3
1712,LAER,0.0001,4.596544,10714.2
1713,LAER,0.0001,4.595117,10506.7
1714,LAER,0.0001,4.597945,10576.8
1715,LAER,0.0001,4.584383,10858.1
1716,LAER,0.0001,4.578744,11038.1
1717,LAER,0.0001,4.559868,11124.6
1718,LAER,0.0001,4.599536,10896.6
1719,LAER,0.0001,4.569181,10958.9
1720,LAER,0.0001,4.554811,10410.4
1721,LAER,0.0001,4.559948,10548.4
1722,LAER,0.0001,4.599022,11132.3
1723,LAER,0.0001,4.584189,10676.4
1724,LAER,0.0001,4.564229,11200.1
1725,LAER,0.0001,4.58004,10810.8
1726,LAER,0.0001,4.561687,10681.7
1727,LAER,0.0001,4.589114,10922.4
1728,LAER,0.0001,4.580419,10717.3
1729,LAER,0.0001,4.564546,10822.2
1730,LAER,0.0001,4.576171,10415.9
1731,LAER,0.0001,4.599013,10456.3
1732,LAER,0.0001,4.565053,10682.1
1733,LAER,0.0001,4.600406,11360.1
1734,LAER,0.0001,4.581737,11005.8
1735,LAER,0.0001,4.564147,10697.1
1736,LAER,0.0001,4.576106,10382.3
1737,LAER,0.0001,4.586183,10563.4
1738,LAER,0.0001,4.563758,10889.8
1739,LAER,0.0001,4.594201,11372.8
1740,LAER,0.0001,4.578643,11037.4
1741,LAER,0.0001,4.58975,11059.4
1742,LAER,0.0001,4.564394,10239.4
1743,LAER,0.0001,4.596923,10421.2
1744,LAER,0.0001,4.58713,10448.5
1745,LAER,0.0001,4.574399,10699.7
1746,LAER,0.0001,4.594663,10509.7
1747,LAER,0.0001,4.582622,11153.4
1748,LAER,0.0001,4.583019,10552.9
1749,LAER,0.0001,4.571695,10491.2
1750,LAER,0.0001,4.574125,10609.0
1751,LAER,0.0001,4.58704,10685.2
1752,LAER,0.0001,4.596214,10764.7
1753,LAER,0.0001,4.581481,11064.3
1754,LAER,0.0001,4.572487,11005.1
1755,LAER,0.0001,4.589336,10841.0
1756,LAER,0.0001,4.57132,10767.5
1757,LAER,0.0001,4.568439,10968.5
1758,LAER,0.0001,4.560264,10543.3
1759,LAER,0.0001,4.565659,10536.7
1760,LAER,0.0001,4.562935,10595.9
1761,LAER,0.0001,4.555692,10388.5
1762,LAER,0.0001,4.578657,10539.7
1763,LAER,0.0001,4.579818,10542.9
1764,LAER,0.0001,4.590348,10705.4
1765,LAER,0.0001,4.556428,10604.7
1766,LAER,0.0001,4.568917,10882.8
1767,LAER,0.0001,4.554865,10707.8
1768,LAER,0.0001,4.575836,11030.7
1769,LAER,0.0001,4.573887,10768.5
1770,LAER,0.0001,4.570476,10700.0
1771,LAER,0.0001,4.559536,10676.5
1772,LAER,0.0001,4.563657,10326.7
1773,LAER,0.0001,4.573317,11133.5
1774,LAER,0.0001,4.56737,10720.9
1775,LAER,0.0001,4.553421,10617.8
1776,LAER,0.0001,4.579571,10945.3
1777,LAER,0.0001,4.577073,10843.5
1778,LAER,0.0001,4.562211,10717.9
1779,LAER,0.0001,4.574441,10887.4
1780,LAER,0.0001,4.569222,10807.2
1781,LAER,0.0001,4.575609,10513.3
1782,LAER,0.0001,4.567103,11046.2
1783,LAER,0.0001,4.573687,10692.3
1784,LAER,0.0001,4.567258,10633.4
1785,LAER,0.0001,4.551742,11062.2
1786,LAER,0.0001,4.573362,11103.7
1787,LAER,0.0001,4.564479,10798.4
1788,LAER,0.0001,4.564462,10623.7
1789,LAER,0.0001,4.575415,11150.8
1790,LAER,0.0001,4.573932,10226.4
1791,LAER,0.0001,4.556646,10479.4
1792,LAER,0.0001,4.571075,10818.5
1793,LAER,0.0001,4.545321,11140.9
1794,LAER,0.0001,4.574873,10558.1
1795,LAER,0.0001,4.561254,10472.2
1796,LAER,0.0001,4.570319,11214.5
1797,LAER,0.0001,4.56854,10985.6
1798,LAER,0.0001,4.565423,10637.0
1799,LAER,0.0001,4.551659,10733.2
1800,LAER,0.0001,4.561592,10635.1
1801,LAER,0.0001,4.589703,10816.5
1802,LAER,0.0001,4.554501,10675.5
1803,LAER,0.0001,4.544188,10815.1
1804,LAER,0.0001,4.554831,10824.4
1805,LAER,0.0001,4.55661,10769.4
1806,LAER,0.0001,4.540315,10906.0
1807,LAER,0.0001,4.546046,10919.0
1808,LAER,0.0001,4.568282,10914.3
1809,LAER,0.0001,4.538138,10710.8
1810,LAER,0.0001,4.552531,10615.8
1811,LAER,0.0001,4.547764,10623.6
1812,LAER,0.0001,4.551101,10689.3
1813,LAER,0.0001,4.541568,10578.5
1814,LAER,0.0001,4.577084,10643.6
1815,LAER,0.0001,4.551823,10632.0
1816,LAER,0.0001,4.559392,11268.6
1817,LAER,0.0001,4.525957,11023.0
1818,LAER,0.0001,4.567836,11179.3
1819,LAER,0.0001,4.546481,11325.2
1820,LAER,0.0001,4.550242,10730.2
1821,LAER,0.0001,4.545558,10371.2
1822,LAER,0.0001,4.576214,10330.0
1823,LAER,0.0001,4.543913,10444.8
1824,LAER,0.0001,4.560025,10764.6
1825,LAER,0.0001,4.559279,10418.2
1826,LAER,0.0001,4.543702,10655.4
1827,LAER,0.0001,4.54924,10841.5
1828,LAER,0.0001,4.548162,10992.9
1829,LAER,0.0001,4.541127,10442.9
1830,LAER,0.0001,4.544991,10721.7
1831,LAER,0.0001,4.5364,10577.8
1832,LAER,0.0001,4.537639,10210.4
1833,LAER,0.0001,4.561243,10248.5
